"Titre de tracé : expe_inrae2"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 20996661, SEN S/N: 20996661)","Intensité, Lux (LGR S/N: 20996661, SEN S/N: 20996661)","Coupleur attaché (LGR S/N: 20996661)","Hôte connecté (LGR S/N: 20996661)","Arrêté (LGR S/N: 20996661)","Fin de fichier (LGR S/N: 20996661)"
3572,12/04/24 04:00:00 PM,20.519,13777.9,,,,
3573,12/04/24 05:00:00 PM,20.043,14466.8,,,,
3574,12/04/24 06:00:00 PM,19.567,0.0,,,,
3575,12/04/24 07:00:00 PM,18.996,0.0,,,,
3576,12/04/24 08:00:00 PM,18.521,0.0,,,,
3577,12/04/24 09:00:00 PM,18.045,0.0,,,,
3578,12/04/24 10:00:00 PM,16.618,0.0,,,,
3579,12/04/24 11:00:00 PM,14.709,0.0,,,,
3580,12/05/24 12:00:00 AM,12.690,0.0,,,,
3581,12/05/24 01:00:00 AM,10.553,0.0,,,,
3582,12/05/24 02:00:00 AM,9.965,0.0,,,,
3583,12/05/24 03:00:00 AM,10.651,0.0,,,,
3584,12/05/24 04:00:00 AM,11.236,0.0,,,,
3585,12/05/24 05:00:00 AM,11.722,0.0,,,,
3586,12/05/24 06:00:00 AM,12.497,0.0,,,,
3587,12/05/24 07:00:00 AM,13.750,0.0,,,,
3588,12/05/24 08:00:00 AM,15.091,0.0,,,,
3589,12/05/24 09:00:00 AM,16.237,0.0,,,,
3590,12/05/24 10:00:00 AM,17.570,13777.9,,,,
3591,12/05/24 11:00:00 AM,18.806,0.0,,,,
3592,12/05/24 12:00:00 PM,20.043,0.0,,,,
3593,12/05/24 01:00:00 PM,21.282,0.0,,,,
3594,12/05/24 02:00:00 PM,21.664,13777.9,,,,
3595,12/05/24 03:00:00 PM,21.091,13777.9,,,,
3596,12/05/24 04:00:00 PM,20.615,13777.9,,,,
3597,12/05/24 05:00:00 PM,20.138,0.0,,,,
3598,12/05/24 06:00:00 PM,19.662,13777.9,,,,
3599,12/05/24 07:00:00 PM,19.092,0.0,,,,
3600,12/05/24 08:00:00 PM,18.616,0.0,,,,
3601,12/05/24 09:00:00 PM,18.140,0.0,,,,
3602,12/05/24 10:00:00 PM,16.618,0.0,,,,
3603,12/05/24 11:00:00 PM,14.709,0.0,,,,
3604,12/06/24 12:00:00 AM,12.690,0.0,,,,
3605,12/06/24 01:00:00 AM,10.553,0.0,,,,
3606,12/06/24 02:00:00 AM,9.965,0.0,,,,
3607,12/06/24 03:00:00 AM,10.651,0.0,,,,
3608,12/06/24 04:00:00 AM,11.236,0.0,,,,
3609,12/06/24 05:00:00 AM,11.722,0.0,,,,
3610,12/06/24 06:00:00 AM,12.497,0.0,,,,
3611,12/06/24 07:00:00 AM,13.846,0.0,,,,
3612,12/06/24 08:00:00 AM,14.996,0.0,,,,
3613,12/06/24 09:00:00 AM,16.237,13777.9,,,,
3614,12/06/24 10:00:00 AM,17.570,13777.9,,,,
3615,12/06/24 11:00:00 AM,18.901,0.0,,,,
3616,12/06/24 12:00:00 PM,20.043,0.0,,,,
3617,12/06/24 01:00:00 PM,21.282,13777.9,,,,
3618,12/06/24 02:00:00 PM,21.569,0.0,,,,
3619,12/06/24 03:00:00 PM,21.091,13089.0,,,,
3620,12/06/24 04:00:00 PM,20.615,0.0,,,,
3621,12/06/24 05:00:00 PM,20.043,0.0,,,,
3622,12/06/24 06:00:00 PM,19.567,13777.9,,,,
3623,12/06/24 07:00:00 PM,19.092,0.0,,,,
3624,12/06/24 08:00:00 PM,18.616,0.0,,,,
3625,12/06/24 09:00:00 PM,18.140,0.0,,,,
3626,12/06/24 10:00:00 PM,16.713,0.0,,,,
3627,12/06/24 11:00:00 PM,14.709,0.0,,,,
3628,12/07/24 12:00:00 AM,12.690,0.0,,,,
3629,12/07/24 01:00:00 AM,10.651,0.0,,,,
3630,12/07/24 02:00:00 AM,9.965,0.0,,,,
3631,12/07/24 03:00:00 AM,10.651,0.0,,,,
3632,12/07/24 04:00:00 AM,11.236,0.0,,,,
3633,12/07/24 05:00:00 AM,11.819,0.0,,,,
3634,12/07/24 06:00:00 AM,12.594,0.0,,,,
3635,12/07/24 07:00:00 AM,13.846,0.0,,,,
3636,12/07/24 08:00:00 AM,15.091,0.0,,,,
3637,12/07/24 09:00:00 AM,16.332,0.0,,,,
3638,12/07/24 10:00:00 AM,17.570,13089.0,,,,
3639,12/07/24 11:00:00 AM,18.901,10.8,,,,
3640,12/07/24 12:00:00 PM,20.138,0.0,,,,
3641,12/07/24 01:00:00 PM,21.378,0.0,,,,
3642,12/07/24 02:00:00 PM,21.760,0.0,,,,
3643,12/07/24 03:00:00 PM,21.187,0.0,,,,
3644,12/07/24 04:00:00 PM,20.710,0.0,,,,
3645,12/07/24 05:00:00 PM,20.234,13777.9,,,,
3646,12/07/24 06:00:00 PM,19.662,0.0,,,,
3647,12/07/24 07:00:00 PM,19.187,64.6,,,,
3648,12/07/24 08:00:00 PM,18.616,0.0,,,,
3649,12/07/24 09:00:00 PM,18.140,0.0,,,,
3650,12/07/24 10:00:00 PM,16.713,0.0,,,,
3651,12/07/24 11:00:00 PM,14.613,0.0,,,,
3652,12/08/24 12:00:00 AM,12.690,215.3,,,,
3653,12/08/24 01:00:00 AM,10.651,0.0,,,,
3654,12/08/24 02:00:00 AM,9.965,0.0,,,,
3655,12/08/24 03:00:00 AM,10.651,0.0,,,,
3656,12/08/24 04:00:00 AM,11.236,0.0,,,,
3657,12/08/24 05:00:00 AM,11.819,0.0,,,,
3658,12/08/24 06:00:00 AM,12.594,0.0,,,,
3659,12/08/24 07:00:00 AM,13.846,0.0,,,,
3660,12/08/24 08:00:00 AM,15.091,0.0,,,,
3661,12/08/24 09:00:00 AM,16.332,13777.9,,,,
3662,12/08/24 10:00:00 AM,17.665,0.0,,,,
3663,12/08/24 11:00:00 AM,18.901,13777.9,,,,
3664,12/08/24 12:00:00 PM,20.043,0.0,,,,
3665,12/08/24 01:00:00 PM,21.282,13089.0,,,,
3666,12/08/24 02:00:00 PM,21.664,13089.0,,,,
3667,12/08/24 03:00:00 PM,21.091,0.0,,,,
3668,12/08/24 04:00:00 PM,20.615,13777.9,,,,
3669,12/08/24 05:00:00 PM,20.043,13777.9,,,,
3670,12/08/24 06:00:00 PM,19.567,0.0,,,,
3671,12/08/24 07:00:00 PM,19.092,0.0,,,,
3672,12/08/24 08:00:00 PM,18.616,0.0,,,,
3673,12/08/24 09:00:00 PM,18.140,0.0,,,,
3674,12/08/24 10:00:00 PM,16.618,0.0,,,,
3675,12/08/24 11:00:00 PM,14.709,0.0,,,,
3676,12/09/24 12:00:00 AM,12.594,0.0,,,,
3677,12/09/24 01:00:00 AM,10.651,0.0,,,,
3678,12/09/24 02:00:00 AM,9.965,0.0,,,,
3679,12/09/24 03:00:00 AM,10.748,13777.9,,,,
3680,12/09/24 04:00:00 AM,11.236,0.0,,,,
3681,12/09/24 05:00:00 AM,11.819,0.0,,,,
3682,12/09/24 06:00:00 AM,12.594,0.0,,,,
3683,12/09/24 07:00:00 AM,13.846,0.0,,,,
3684,12/09/24 08:00:00 AM,15.091,0.0,,,,
3685,12/09/24 09:00:00 AM,16.332,14466.8,,,,
3686,12/09/24 10:00:00 AM,17.570,0.0,,,,
3687,12/09/24 11:00:00 AM,18.806,0.0,,,,
3688,12/09/24 12:00:00 PM,20.043,13089.0,,,,
3689,12/09/24 01:00:00 PM,21.378,13089.0,,,,
3690,12/09/24 02:00:00 PM,21.664,13089.0,,,,
3691,12/09/24 03:00:00 PM,21.091,13777.9,,,,
3692,12/09/24 04:00:00 PM,20.615,13089.0,,,,
3693,12/09/24 05:00:00 PM,20.138,0.0,,,,
3694,12/09/24 06:00:00 PM,19.567,0.0,,,,
3695,12/09/24 07:00:00 PM,19.092,0.0,,,,
3696,12/09/24 08:00:00 PM,18.616,0.0,,,,
3697,12/09/24 09:00:00 PM,18.236,0.0,,,,
3698,12/09/24 10:00:00 PM,16.618,0.0,,,,
3699,12/09/24 11:00:00 PM,14.709,0.0,,,,
3700,12/10/24 12:00:00 AM,12.690,0.0,,,,
3701,12/10/24 01:00:00 AM,10.651,0.0,,,,
3702,12/10/24 02:00:00 AM,9.965,0.0,,,,
3703,12/10/24 03:00:00 AM,10.651,14466.8,,,,
3704,12/10/24 04:00:00 AM,11.236,0.0,,,,
3705,12/10/24 05:00:00 AM,11.819,0.0,,,,
3706,12/10/24 06:00:00 AM,12.594,0.0,,,,
3707,12/10/24 07:00:00 AM,13.846,0.0,,,,
3708,12/10/24 08:00:00 AM,15.091,0.0,,,,
3709,12/10/24 09:00:00 AM,16.427,0.0,,,,
3710,12/10/24 10:00:00 AM,17.665,0.0,,,,
3711,12/10/24 11:00:00 AM,18.806,96.9,,,,
3712,12/10/24 12:00:00 PM,20.043,13089.0,,,,
3713,12/10/24 01:00:00 PM,21.282,13089.0,,,,
3714,12/10/24 02:00:00 PM,21.569,13089.0,,,,
3715,12/10/24 03:00:00 PM,21.187,13089.0,,,,
3716,12/10/24 04:00:00 PM,20.615,13777.9,,,,
3717,12/10/24 05:00:00 PM,20.043,13089.0,,,,
3718,12/10/24 06:00:00 PM,19.567,0.0,,,,
3719,12/10/24 07:00:00 PM,19.187,0.0,,,,
3720,12/10/24 08:00:00 PM,18.616,0.0,,,,
3721,12/10/24 09:00:00 PM,18.140,0.0,,,,
3722,12/10/24 10:00:00 PM,16.713,0.0,,,,
3723,12/10/24 11:00:00 PM,14.709,10.8,,,,
3724,12/11/24 12:00:00 AM,12.690,0.0,,,,
3725,12/11/24 01:00:00 AM,10.651,0.0,,,,
3726,12/11/24 02:00:00 AM,9.965,0.0,,,,
3727,12/11/24 03:00:00 AM,10.651,0.0,,,,
3728,12/11/24 04:00:00 AM,11.236,0.0,,,,
3729,12/11/24 05:00:00 AM,11.819,0.0,,,,
3730,12/11/24 06:00:00 AM,12.594,0.0,,,,
3731,12/11/24 07:00:00 AM,13.846,0.0,,,,
3732,12/11/24 08:00:00 AM,15.187,0.0,,,,
3733,12/11/24 09:00:00 AM,16.332,0.0,,,,
3734,12/11/24 10:00:00 AM,17.570,64.6,,,,
3735,12/11/24 11:00:00 AM,18.901,0.0,,,,
3736,12/11/24 12:00:00 PM,20.138,0.0,,,,
3737,12/11/24 01:00:00 PM,21.378,13089.0,,,,
3738,12/11/24 02:00:00 PM,21.664,13089.0,,,,
3739,12/11/24 03:00:00 PM,21.091,13089.0,,,,
3740,12/11/24 04:00:00 PM,20.615,13777.9,,,,
3741,12/11/24 05:00:00 PM,20.138,0.0,,,,
3742,12/11/24 06:00:00 PM,19.662,301.4,,,,
3743,12/11/24 07:00:00 PM,19.092,0.0,,,,
3744,12/11/24 08:00:00 PM,18.616,21.5,,,,
3745,12/11/24 09:00:00 PM,18.140,0.0,,,,
3746,12/11/24 10:00:00 PM,16.713,0.0,,,,
3747,12/11/24 11:00:00 PM,14.709,0.0,,,,
3748,12/12/24 12:00:00 AM,12.690,0.0,,,,
3749,12/12/24 01:00:00 AM,10.651,0.0,,,,
3750,12/12/24 02:00:00 AM,10.063,0.0,,,,
3751,12/12/24 03:00:00 AM,10.748,0.0,,,,
3752,12/12/24 04:00:00 AM,11.236,0.0,,,,
3753,12/12/24 05:00:00 AM,11.819,0.0,,,,
3754,12/12/24 06:00:00 AM,12.594,0.0,,,,
3755,12/12/24 07:00:00 AM,13.846,14466.8,,,,
3756,12/12/24 08:00:00 AM,15.091,14466.8,,,,
3757,12/12/24 09:00:00 AM,16.427,0.0,,,,
3758,12/12/24 10:00:00 AM,17.570,0.0,,,,
3759,12/12/24 11:00:00 AM,18.901,13777.9,,,,
3760,12/12/24 12:00:00 PM,20.138,13777.9,,,,
3761,12/12/24 01:00:00 PM,21.378,13089.0,,,,
3762,12/12/24 02:00:00 PM,21.664,13089.0,,,,
3763,12/12/24 03:00:00 PM,21.187,0.0,,,,
3764,12/12/24 04:00:00 PM,20.710,0.0,,,,
3765,12/12/24 05:00:00 PM,20.138,0.0,,,,
3766,12/12/24 06:00:00 PM,19.662,0.0,,,,
3767,12/12/24 07:00:00 PM,19.092,0.0,,,,
3768,12/12/24 08:00:00 PM,18.616,0.0,,,,
3769,12/12/24 09:00:00 PM,18.140,0.0,,,,
3770,12/12/24 10:00:00 PM,16.713,0.0,,,,
3771,12/12/24 11:00:00 PM,14.709,0.0,,,,
3772,12/13/24 12:00:00 AM,12.690,0.0,,,,
3773,12/13/24 01:00:00 AM,10.651,0.0,,,,
3774,12/13/24 02:00:00 AM,9.965,0.0,,,,
3775,12/13/24 03:00:00 AM,10.651,0.0,,,,
3776,12/13/24 04:00:00 AM,11.236,0.0,,,,
3777,12/13/24 05:00:00 AM,11.819,0.0,,,,
3778,12/13/24 06:00:00 AM,12.594,0.0,,,,
3779,12/13/24 07:00:00 AM,13.846,0.0,,,,
3780,12/13/24 08:00:00 AM,15.091,13777.9,,,,
3781,12/13/24 09:00:00 AM,16.427,0.0,,,,
3782,12/13/24 10:00:00 AM,17.570,13777.9,,,,
3783,12/13/24 11:00:00 AM,18.901,13777.9,,,,
3784,12/13/24 12:00:00 PM,20.138,0.0,,,,
3785,12/13/24 01:00:00 PM,21.378,13089.0,,,,
3786,12/13/24 02:00:00 PM,21.664,13089.0,,,,
3787,12/13/24 03:00:00 PM,21.187,0.0,,,,
3788,12/13/24 04:00:00 PM,20.615,13777.9,,,,
3789,12/13/24 05:00:00 PM,20.138,13777.9,,,,
3790,12/13/24 06:00:00 PM,19.662,0.0,,,,
3791,12/13/24 07:00:00 PM,19.092,0.0,,,,
3792,12/13/24 08:00:00 PM,18.616,0.0,,,,
3793,12/13/24 09:00:00 PM,18.140,0.0,,,,
3794,12/13/24 10:00:00 PM,16.713,0.0,,,,
3795,12/13/24 11:00:00 PM,14.709,0.0,,,,
3796,12/14/24 12:00:00 AM,12.787,0.0,,,,
3797,12/14/24 01:00:00 AM,10.651,0.0,,,,
3798,12/14/24 02:00:00 AM,10.063,0.0,,,,
3799,12/14/24 03:00:00 AM,10.748,14466.8,,,,
3800,12/14/24 04:00:00 AM,11.236,0.0,,,,
3801,12/14/24 05:00:00 AM,11.819,0.0,,,,
3802,12/14/24 06:00:00 AM,12.594,0.0,,,,
3803,12/14/24 07:00:00 AM,13.846,312.2,,,,
3804,12/14/24 08:00:00 AM,15.187,43.1,,,,
3805,12/14/24 09:00:00 AM,16.427,0.0,,,,
3806,12/14/24 10:00:00 AM,17.665,13777.9,,,,
3807,12/14/24 11:00:00 AM,18.901,0.0,,,,
3808,12/14/24 12:00:00 PM,20.138,13089.0,,,,
3809,12/14/24 01:00:00 PM,21.473,13777.9,,,,
3810,12/14/24 02:00:00 PM,21.760,13089.0,,,,
3811,12/14/24 03:00:00 PM,21.187,13089.0,,,,
3812,12/14/24 04:00:00 PM,20.710,0.0,,,,
3813,12/14/24 05:00:00 PM,20.138,13777.9,,,,
3814,12/14/24 06:00:00 PM,19.662,0.0,,,,
3815,12/14/24 07:00:00 PM,19.187,0.0,,,,
3816,12/14/24 08:00:00 PM,18.711,0.0,,,,
3817,12/14/24 09:00:00 PM,18.140,0.0,,,,
3818,12/14/24 10:00:00 PM,16.618,0.0,,,,
3819,12/14/24 11:00:00 PM,14.709,0.0,,,,
3820,12/15/24 12:00:00 AM,12.690,0.0,,,,
3821,12/15/24 01:00:00 AM,10.651,0.0,,,,
3822,12/15/24 02:00:00 AM,9.965,0.0,,,,
3823,12/15/24 03:00:00 AM,10.651,0.0,,,,
3824,12/15/24 04:00:00 AM,11.236,0.0,,,,
3825,12/15/24 05:00:00 AM,11.819,150.7,,,,
3826,12/15/24 06:00:00 AM,12.594,0.0,,,,
3827,12/15/24 07:00:00 AM,13.846,0.0,,,,
3828,12/15/24 08:00:00 AM,15.187,0.0,,,,
3829,12/15/24 09:00:00 AM,16.427,0.0,,,,
3830,12/15/24 10:00:00 AM,17.665,0.0,,,,
3831,12/15/24 11:00:00 AM,18.806,13777.9,,,,
3832,12/15/24 12:00:00 PM,20.043,0.0,,,,
3833,12/15/24 01:00:00 PM,21.378,13777.9,,,,
3834,12/15/24 02:00:00 PM,21.664,13777.9,,,,
3835,12/15/24 03:00:00 PM,21.091,13089.0,,,,
3836,12/15/24 04:00:00 PM,20.615,0.0,,,,
3837,12/15/24 05:00:00 PM,20.138,0.0,,,,
3838,12/15/24 06:00:00 PM,19.662,13777.9,,,,
3839,12/15/24 07:00:00 PM,19.092,0.0,,,,
3840,12/15/24 08:00:00 PM,18.616,0.0,,,,
3841,12/15/24 09:00:00 PM,18.140,269.1,,,,
3842,12/15/24 10:00:00 PM,16.713,0.0,,,,
3843,12/15/24 11:00:00 PM,14.709,0.0,,,,
3844,12/16/24 12:00:00 AM,12.690,14466.8,,,,
3845,12/16/24 01:00:00 AM,10.651,0.0,,,,
3846,12/16/24 02:00:00 AM,10.063,0.0,,,,
3847,12/16/24 03:00:00 AM,10.748,0.0,,,,
3848,12/16/24 04:00:00 AM,11.334,0.0,,,,
3849,12/16/24 05:00:00 AM,11.819,0.0,,,,
3850,12/16/24 06:00:00 AM,12.690,0.0,,,,
3851,12/16/24 07:00:00 AM,13.942,32.3,,,,
3852,12/16/24 08:00:00 AM,15.187,0.0,,,,
3853,12/16/24 09:00:00 AM,16.427,0.0,,,,
3854,12/16/24 10:00:00 AM,17.665,13777.9,,,,
3855,12/16/24 11:00:00 AM,18.901,13777.9,,,,
3856,12/16/24 12:00:00 PM,20.138,0.0,,,,
3857,12/16/24 01:00:00 PM,21.282,13777.9,,,,
3858,12/16/24 02:00:00 PM,21.664,0.0,,,,
3859,12/16/24 03:00:00 PM,21.187,5511.1,,,,
3860,12/16/24 04:00:00 PM,20.901,0.0,,,,
3861,12/16/24 05:00:00 PM,20.138,14466.8,,,,
3862,12/16/24 06:00:00 PM,19.948,0.0,,,,
3863,12/16/24 07:00:00 PM,19.377,279.9,,,,
3864,12/16/24 08:00:00 PM,18.901,0.0,,,,
3865,12/16/24 09:00:00 PM,18.331,0.0,,,,
3866,12/16/24 10:00:00 PM,16.903,0.0,,,,
3867,12/16/24 11:00:00 PM,14.900,0.0,,,,
3868,12/17/24 12:00:00 AM,12.883,0.0,,,,
3869,12/17/24 01:00:00 AM,10.748,0.0,,,,
3870,12/17/24 02:00:00 AM,10.063,0.0,,,,
3871,12/17/24 03:00:00 AM,10.846,0.0,,,,
3872,12/17/24 04:00:00 AM,11.431,0.0,,,,
3873,12/17/24 05:00:00 AM,12.013,0.0,,,,
3874,12/17/24 06:00:00 AM,12.787,0.0,,,,
3875,12/17/24 07:00:00 AM,14.134,0.0,,,,
3876,12/17/24 08:00:00 AM,15.282,0.0,,,,
3877,12/17/24 09:00:00 AM,16.618,0.0,,,,
3878,12/17/24 10:00:00 AM,17.855,13777.9,,,,
3879,12/17/24 11:00:00 AM,19.187,183.0,,,,
3880,12/17/24 12:00:00 PM,20.424,13777.9,,,,
3881,12/17/24 01:00:00 PM,21.664,0.0,,,,
3882,12/17/24 02:00:00 PM,22.046,0.0,,,,
3883,12/17/24 03:00:00 PM,21.473,13777.9,,,,
3884,12/17/24 04:00:00 PM,20.901,279.9,,,,
3885,12/17/24 05:00:00 PM,20.424,0.0,,,,
3886,12/17/24 06:00:00 PM,19.948,0.0,,,,
3887,12/17/24 07:00:00 PM,19.377,14466.8,,,,
3888,12/17/24 08:00:00 PM,18.806,0.0,,,,
3889,12/17/24 09:00:00 PM,18.331,0.0,,,,
3890,12/17/24 10:00:00 PM,16.903,0.0,,,,
3891,12/17/24 11:00:00 PM,14.900,0.0,,,,
3892,12/18/24 12:00:00 AM,12.883,0.0,,,,
3893,12/18/24 01:00:00 AM,10.748,0.0,,,,
3894,12/18/24 02:00:00 AM,10.161,0.0,,,,
3895,12/18/24 03:00:00 AM,10.846,0.0,,,,
3896,12/18/24 04:00:00 AM,11.431,279.9,,,,
3897,12/18/24 05:00:00 AM,12.013,0.0,,,,
3898,12/18/24 06:00:00 AM,12.787,0.0,,,,
3899,12/18/24 07:00:00 AM,14.038,0.0,,,,
3900,12/18/24 08:00:00 AM,15.282,0.0,,,,
3901,12/18/24 09:00:00 AM,16.618,14466.8,,,,
3902,12/18/24 10:00:00 AM,17.855,0.0,,,,
3903,12/18/24 11:00:00 AM,19.092,13777.9,,,,
3904,12/18/24 12:00:00 PM,20.329,0.0,,,,
3905,12/18/24 01:00:00 PM,21.664,13089.0,,,,
3906,12/18/24 02:00:00 PM,21.951,13777.9,,,,
3907,12/18/24 03:00:00 PM,21.378,13777.9,,,,
3908,12/18/24 04:00:00 PM,20.901,183.0,,,,
3909,12/18/24 05:00:00 PM,20.329,0.0,,,,
3910,12/18/24 06:00:00 PM,19.853,0.0,,,,
3911,12/18/24 07:00:00 PM,19.282,13777.9,,,,
3912,12/18/24 08:00:00 PM,18.806,0.0,,,,
3913,12/18/24 09:00:00 PM,18.331,0.0,,,,
3914,12/18/24 10:00:00 PM,16.808,13777.9,,,,
3915,12/18/24 11:00:00 PM,14.709,0.0,,,,
3916,12/19/24 12:00:00 AM,12.883,0.0,,,,
3917,12/19/24 01:00:00 AM,10.748,0.0,,,,
3918,12/19/24 02:00:00 AM,10.161,0.0,,,,
3919,12/19/24 03:00:00 AM,10.944,21.5,,,,
3920,12/19/24 04:00:00 AM,11.431,0.0,,,,
3921,12/19/24 05:00:00 AM,12.013,0.0,,,,
3922,12/19/24 06:00:00 AM,12.787,0.0,,,,
3923,12/19/24 07:00:00 AM,14.134,21.5,,,,
3924,12/19/24 08:00:00 AM,15.473,43.1,,,,
3925,12/19/24 09:00:00 AM,16.618,0.0,,,,
3926,12/19/24 10:00:00 AM,17.855,581.3,,,,
3927,12/19/24 11:00:00 AM,19.092,14466.8,,,,
3928,12/19/24 12:00:00 PM,20.234,0.0,,,,
3929,12/19/24 01:00:00 PM,21.473,13089.0,,,,
3930,12/19/24 02:00:00 PM,21.760,0.0,,,,
3931,12/19/24 03:00:00 PM,21.187,13777.9,,,,
3932,12/19/24 04:00:00 PM,20.710,0.0,,,,
3933,12/19/24 05:00:00 PM,20.234,0.0,,,,
3934,12/19/24 06:00:00 PM,19.758,0.0,,,,
3935,12/19/24 07:00:00 PM,19.187,0.0,,,,
3936,12/19/24 08:00:00 PM,18.711,0.0,,,,
3937,12/19/24 09:00:00 PM,18.331,0.0,,,,
3938,12/19/24 10:00:00 PM,16.808,0.0,,,,
3939,12/19/24 11:00:00 PM,14.900,0.0,,,,
3940,12/20/24 12:00:00 AM,12.883,0.0,,,,
3941,12/20/24 01:00:00 AM,10.748,0.0,,,,
3942,12/20/24 02:00:00 AM,10.063,0.0,,,,
3943,12/20/24 03:00:00 AM,10.846,0.0,,,,
3944,12/20/24 04:00:00 AM,11.431,1205.6,,,,
3945,12/20/24 05:00:00 AM,12.013,0.0,,,,
3946,12/20/24 06:00:00 AM,12.787,0.0,,,,
3947,12/20/24 07:00:00 AM,14.134,0.0,,,,
3948,12/20/24 08:00:00 AM,15.378,53.8,,,,
3949,12/20/24 09:00:00 AM,16.523,0.0,,,,
3950,12/20/24 10:00:00 AM,17.855,0.0,,,,
3951,12/20/24 11:00:00 AM,19.092,21.5,,,,
3952,12/20/24 12:00:00 PM,20.234,13777.9,,,,
3953,12/20/24 01:00:00 PM,21.473,0.0,,,,
3954,12/20/24 02:00:00 PM,21.760,13777.9,,,,
3955,12/20/24 03:00:00 PM,21.282,0.0,,,,
3956,12/20/24 04:00:00 PM,20.710,13777.9,,,,
3957,12/20/24 05:00:00 PM,20.234,4133.4,,,,
3958,12/20/24 06:00:00 PM,19.758,0.0,,,,
3959,12/20/24 07:00:00 PM,19.187,14466.8,,,,
3960,12/20/24 08:00:00 PM,18.806,0.0,,,,
3961,12/20/24 09:00:00 PM,18.236,0.0,,,,
3962,12/20/24 10:00:00 PM,16.808,0.0,,,,
3963,12/20/24 11:00:00 PM,14.996,0.0,,,,
3964,12/21/24 12:00:00 AM,12.883,0.0,,,,
3965,12/21/24 01:00:00 AM,10.748,0.0,,,,
3966,12/21/24 02:00:00 AM,10.161,0.0,,,,
3967,12/21/24 03:00:00 AM,10.846,0.0,,,,
3968,12/21/24 04:00:00 AM,11.431,0.0,,,,
3969,12/21/24 05:00:00 AM,12.013,0.0,,,,
3970,12/21/24 06:00:00 AM,12.883,0.0,,,,
3971,12/21/24 07:00:00 AM,14.134,0.0,,,,
3972,12/21/24 08:00:00 AM,15.378,0.0,,,,
3973,12/21/24 09:00:00 AM,16.523,14466.8,,,,
3974,12/21/24 10:00:00 AM,17.950,0.0,,,,
3975,12/21/24 11:00:00 AM,19.187,13777.9,,,,
3976,12/21/24 12:00:00 PM,20.424,0.0,,,,
3977,12/21/24 01:00:00 PM,21.760,13777.9,,,,
3978,12/21/24 02:00:00 PM,22.046,13777.9,,,,
3979,12/21/24 03:00:00 PM,21.473,13777.9,,,,
3980,12/21/24 04:00:00 PM,20.996,13777.9,,,,
3981,12/21/24 05:00:00 PM,20.424,13777.9,,,,
3982,12/21/24 06:00:00 PM,19.853,13777.9,,,,
3983,12/21/24 07:00:00 PM,19.377,0.0,,,,
3984,12/21/24 08:00:00 PM,18.806,0.0,,,,
3985,12/21/24 09:00:00 PM,18.331,0.0,,,,
3986,12/21/24 10:00:00 PM,16.808,14466.8,,,,
3987,12/21/24 11:00:00 PM,14.804,0.0,,,,
3988,12/22/24 12:00:00 AM,12.883,0.0,,,,
3989,12/22/24 01:00:00 AM,10.748,0.0,,,,
3990,12/22/24 02:00:00 AM,10.161,0.0,,,,
3991,12/22/24 03:00:00 AM,10.846,0.0,,,,
3992,12/22/24 04:00:00 AM,11.431,0.0,,,,
3993,12/22/24 05:00:00 AM,12.013,0.0,,,,
3994,12/22/24 06:00:00 AM,12.883,0.0,,,,
3995,12/22/24 07:00:00 AM,14.038,0.0,,,,
3996,12/22/24 08:00:00 AM,15.378,0.0,,,,
3997,12/22/24 09:00:00 AM,16.523,14466.8,,,,
3998,12/22/24 10:00:00 AM,17.855,0.0,,,,
3999,12/22/24 11:00:00 AM,19.187,13777.9,,,,
4000,12/22/24 12:00:00 PM,20.329,0.0,,,,
4001,12/22/24 01:00:00 PM,21.664,13777.9,,,,
4002,12/22/24 02:00:00 PM,21.951,13089.0,,,,
4003,12/22/24 03:00:00 PM,21.473,0.0,,,,
4004,12/22/24 04:00:00 PM,20.901,13777.9,,,,
4005,12/22/24 05:00:00 PM,20.424,0.0,,,,
4006,12/22/24 06:00:00 PM,19.853,0.0,,,,
4007,12/22/24 07:00:00 PM,19.377,21.5,,,,
4008,12/22/24 08:00:00 PM,18.711,14466.8,,,,
4009,12/22/24 09:00:00 PM,18.331,0.0,,,,
4010,12/22/24 10:00:00 PM,16.808,0.0,,,,
4011,12/22/24 11:00:00 PM,14.900,0.0,,,,
4012,12/23/24 12:00:00 AM,12.883,14466.8,,,,
4013,12/23/24 01:00:00 AM,10.748,0.0,,,,
4014,12/23/24 02:00:00 AM,10.161,0.0,,,,
4015,12/23/24 03:00:00 AM,10.846,0.0,,,,
4016,12/23/24 04:00:00 AM,11.431,0.0,,,,
4017,12/23/24 05:00:00 AM,12.013,0.0,,,,
4018,12/23/24 06:00:00 AM,12.883,0.0,,,,
4019,12/23/24 07:00:00 AM,14.134,0.0,,,,
4020,12/23/24 08:00:00 AM,15.378,0.0,,,,
4021,12/23/24 09:00:00 AM,16.618,13777.9,,,,
4022,12/23/24 10:00:00 AM,17.855,0.0,,,,
4023,12/23/24 11:00:00 AM,19.187,0.0,,,,
4024,12/23/24 12:00:00 PM,20.329,13777.9,,,,
4025,12/23/24 01:00:00 PM,21.664,10.8,,,,
4026,12/23/24 02:00:00 PM,21.951,13777.9,,,,
4027,12/23/24 03:00:00 PM,21.378,13777.9,,,,
