"Titre de tracé : expe_inrae4"
"#","Date Heure, GMT+02:00","Temp., °C (LGR S/N: 20254784, SEN S/N: 20254784)","Intensité, Lux (LGR S/N: 20254784, SEN S/N: 20254784)","Coupleur attaché (LGR S/N: 20254784)","Coupleur détaché (LGR S/N: 20254784)","Hôte connecté (LGR S/N: 20254784)","Arrêté (LGR S/N: 20254784)","Fin de fichier (LGR S/N: 20254784)"
437,07/27/24 01:00:00 AM,22.525,0.0,,,,,
438,07/27/24 02:00:00 AM,21.569,0.0,,,,,
439,07/27/24 03:00:00 AM,20.710,0.0,,,,,
440,07/27/24 04:00:00 AM,19.948,0.0,,,,,
441,07/27/24 05:00:00 AM,19.187,0.0,,,,,
442,07/27/24 06:00:00 AM,18.711,21.5,,,,,
443,07/27/24 07:00:00 AM,18.616,1280.9,,,,,
444,07/27/24 08:00:00 AM,19.282,2583.4,,,,,
445,07/27/24 09:00:00 AM,20.519,4133.4,,,,,
446,07/27/24 10:00:00 AM,22.525,11711.2,,,,,
447,07/27/24 11:00:00 AM,34.585,22044.6,,,,,
448,07/27/24 12:00:00 PM,47.499,126756.4,,,,,
449,07/27/24 01:00:00 PM,53.019,148801.0,,,,,
450,07/27/24 02:00:00 PM,51.295,99200.7,,,,,
451,07/27/24 03:00:00 PM,54.964,126756.4,,,,,
452,07/27/24 04:00:00 PM,45.326,17222.3,,,,,
453,07/27/24 05:00:00 PM,40.185,19977.9,,,,,
454,07/27/24 06:00:00 PM,44.580,41333.6,,,,,
455,07/27/24 07:00:00 PM,40.185,3961.1,,,,,
456,07/27/24 08:00:00 PM,32.911,5338.9,,,,,
457,07/27/24 09:00:00 PM,29.352,322.9,,,,,
458,07/27/24 10:00:00 PM,27.173,0.0,,,,,
459,07/27/24 11:00:00 PM,25.610,0.0,,,,,
460,07/28/24 12:00:00 AM,24.255,0.0,,,,,
461,07/28/24 01:00:00 AM,23.388,0.0,,,,,
462,07/28/24 02:00:00 AM,22.525,0.0,,,,,
463,07/28/24 03:00:00 AM,21.760,0.0,,,,,
464,07/28/24 04:00:00 AM,20.805,0.0,,,,,
465,07/28/24 05:00:00 AM,20.234,0.0,,,,,
466,07/28/24 06:00:00 AM,19.758,10.8,,,,,
467,07/28/24 07:00:00 AM,19.567,1377.8,,,,,
468,07/28/24 08:00:00 AM,20.138,3100.0,,,,,
469,07/28/24 09:00:00 AM,21.569,4994.5,,,,,
470,07/28/24 10:00:00 AM,23.773,10333.4,,,,,
471,07/28/24 11:00:00 AM,36.511,66133.8,,,,,
472,07/28/24 12:00:00 PM,47.109,110223.0,,,,,
473,07/28/24 01:00:00 PM,52.006,148801.0,,,,,
474,07/28/24 02:00:00 PM,53.166,143289.8,,,,,
475,07/28/24 03:00:00 PM,56.047,137778.7,,,,,
476,07/28/24 04:00:00 PM,52.006,115734.1,,,,,
477,07/28/24 05:00:00 PM,49.360,57867.0,,,,,
478,07/28/24 06:00:00 PM,46.337,38578.0,,,,,
479,07/28/24 07:00:00 PM,41.810,10677.8,,,,,
480,07/28/24 08:00:00 PM,33.743,2238.9,,,,,
481,07/28/24 09:00:00 PM,30.054,731.9,,,,,
482,07/28/24 10:00:00 PM,27.468,0.0,,,,,
483,07/28/24 11:00:00 PM,26.097,0.0,,,,,
484,07/29/24 12:00:00 AM,25.028,0.0,,,,,
485,07/29/24 01:00:00 AM,23.966,0.0,,,,,
486,07/29/24 02:00:00 AM,22.908,0.0,,,,,
487,07/29/24 03:00:00 AM,22.046,0.0,,,,,
488,07/29/24 04:00:00 AM,21.282,0.0,,,,,
489,07/29/24 05:00:00 AM,20.519,0.0,,,,,
490,07/29/24 06:00:00 AM,19.948,21.5,,,,,
491,07/29/24 07:00:00 AM,19.758,1463.9,,,,,
492,07/29/24 08:00:00 AM,20.615,2927.8,,,,,
493,07/29/24 09:00:00 AM,21.760,4650.0,,,,,
494,07/29/24 10:00:00 AM,23.677,8611.2,,,,,
495,07/29/24 11:00:00 AM,36.728,66133.8,,,,,
496,07/29/24 12:00:00 PM,48.155,110223.0,,,,,
497,07/29/24 01:00:00 PM,54.056,148801.0,,,,,
498,07/29/24 02:00:00 PM,54.659,143289.8,,,,,
499,07/29/24 03:00:00 PM,57.806,137778.7,,,,,
500,07/29/24 04:00:00 PM,53.166,115734.1,,,,,
501,07/29/24 05:00:00 PM,50.734,60622.6,,,,,
502,07/29/24 06:00:00 PM,47.499,39955.8,,,,,
503,07/29/24 07:00:00 PM,42.520,10333.4,,,,,
504,07/29/24 08:00:00 PM,34.163,2927.8,,,,,
505,07/29/24 09:00:00 PM,30.255,279.9,,,,,
506,07/29/24 10:00:00 PM,27.764,0.0,,,,,
507,07/29/24 11:00:00 PM,26.000,0.0,,,,,
508,07/30/24 12:00:00 AM,24.545,0.0,,,,,
509,07/30/24 01:00:00 AM,23.484,0.0,,,,,
510,07/30/24 02:00:00 AM,22.525,0.0,,,,,
511,07/30/24 03:00:00 AM,21.664,0.0,,,,,
512,07/30/24 04:00:00 AM,20.996,0.0,,,,,
513,07/30/24 05:00:00 AM,20.329,0.0,,,,,
514,07/30/24 06:00:00 AM,19.758,10.8,,,,,
515,07/30/24 07:00:00 AM,19.662,1636.1,,,,,
516,07/30/24 08:00:00 AM,20.519,2927.8,,,,,
517,07/30/24 09:00:00 AM,21.855,5166.7,,,,,
518,07/30/24 10:00:00 AM,24.062,10677.8,,,,,
519,07/30/24 11:00:00 AM,37.274,66133.8,,,,,
520,07/30/24 12:00:00 PM,49.090,110223.0,,,,,
521,07/30/24 01:00:00 PM,55.425,148801.0,,,,,
522,07/30/24 02:00:00 PM,56.679,143289.8,,,,,
523,07/30/24 03:00:00 PM,59.471,132267.5,,,,,
524,07/30/24 04:00:00 PM,54.056,115734.1,,,,,
525,07/30/24 05:00:00 PM,51.436,46844.8,,,,,
526,07/30/24 06:00:00 PM,47.892,42711.4,,,,,
527,07/30/24 07:00:00 PM,44.828,18600.1,,,,,
528,07/30/24 08:00:00 PM,35.649,3100.0,,,,,
529,07/30/24 09:00:00 PM,31.064,258.3,,,,,
530,07/30/24 10:00:00 PM,28.853,0.0,,,,,
531,07/30/24 11:00:00 PM,27.665,0.0,,,,,
532,07/31/24 12:00:00 AM,26.097,0.0,,,,,
533,07/31/24 01:00:00 AM,24.835,0.0,,,,,
534,07/31/24 02:00:00 AM,23.869,0.0,,,,,
535,07/31/24 03:00:00 AM,23.196,0.0,,,,,
536,07/31/24 04:00:00 AM,22.525,0.0,,,,,
537,07/31/24 05:00:00 AM,21.855,0.0,,,,,
538,07/31/24 06:00:00 AM,21.282,10.8,,,,,
539,07/31/24 07:00:00 AM,21.187,1463.9,,,,,
540,07/31/24 08:00:00 AM,22.142,3272.2,,,,,
541,07/31/24 09:00:00 AM,23.484,5338.9,,,,,
542,07/31/24 10:00:00 AM,28.159,20666.8,,,,,
543,07/31/24 11:00:00 AM,36.187,30311.3,,,,,
544,07/31/24 12:00:00 PM,38.046,41333.6,,,,,
545,07/31/24 01:00:00 PM,43.601,68889.3,,,,,
546,07/31/24 02:00:00 PM,46.850,93689.5,,,,,
547,07/31/24 03:00:00 PM,58.134,132267.5,,,,,
548,07/31/24 04:00:00 PM,53.757,104711.8,,,,,
549,07/31/24 05:00:00 PM,51.154,57867.0,,,,,
550,07/31/24 06:00:00 PM,47.760,38578.0,,,,,
551,07/31/24 07:00:00 PM,42.046,11022.3,,,,,
552,07/31/24 08:00:00 PM,34.058,2755.6,,,,,
553,07/31/24 09:00:00 PM,30.963,118.4,,,,,
554,07/31/24 10:00:00 PM,29.252,0.0,,,,,
555,07/31/24 11:00:00 PM,27.567,0.0,,,,,
556,08/01/24 12:00:00 AM,27.075,0.0,,,,,
557,08/01/24 01:00:00 AM,26.292,0.0,,,,,
558,08/01/24 02:00:00 AM,24.931,0.0,,,,,
559,08/01/24 03:00:00 AM,23.966,0.0,,,,,
560,08/01/24 04:00:00 AM,23.100,0.0,,,,,
561,08/01/24 05:00:00 AM,22.621,0.0,,,,,
562,08/01/24 06:00:00 AM,21.760,0.0,,,,,
563,08/01/24 07:00:00 AM,21.664,1722.2,,,,,
564,08/01/24 08:00:00 AM,22.333,3272.2,,,,,
565,08/01/24 09:00:00 AM,23.581,5338.9,,,,,
566,08/01/24 10:00:00 AM,25.319,9300.1,,,,,
567,08/01/24 11:00:00 AM,36.187,63378.2,,,,,
568,08/01/24 12:00:00 PM,47.499,110223.0,,,,,
569,08/01/24 01:00:00 PM,52.727,137778.7,,,,,
570,08/01/24 02:00:00 PM,54.056,143289.8,,,,,
571,08/01/24 03:00:00 PM,55.580,132267.5,,,,,
572,08/01/24 04:00:00 PM,51.578,110223.0,,,,,
573,08/01/24 05:00:00 PM,46.210,11022.3,,,,,
574,08/01/24 06:00:00 PM,37.935,19977.9,,,,,
575,08/01/24 07:00:00 PM,35.756,7233.4,,,,,
576,08/01/24 08:00:00 PM,32.807,3961.1,,,,,
577,08/01/24 09:00:00 PM,29.053,344.4,,,,,
578,08/01/24 10:00:00 PM,26.977,0.0,,,,,
579,08/01/24 11:00:00 PM,25.513,0.0,,,,,
580,08/02/24 12:00:00 AM,24.448,0.0,,,,,
581,08/02/24 01:00:00 AM,23.581,0.0,,,,,
582,08/02/24 02:00:00 AM,22.812,0.0,,,,,
583,08/02/24 03:00:00 AM,22.525,0.0,,,,,
584,08/02/24 04:00:00 AM,21.664,0.0,,,,,
585,08/02/24 05:00:00 AM,21.473,0.0,,,,,
586,08/02/24 06:00:00 AM,20.615,0.0,,,,,
587,08/02/24 07:00:00 AM,20.519,1334.7,,,,,
588,08/02/24 08:00:00 AM,21.187,3100.0,,,,,
589,08/02/24 09:00:00 AM,22.621,5166.7,,,,,
590,08/02/24 10:00:00 AM,24.545,9300.1,,,,,
591,08/02/24 11:00:00 AM,36.620,60622.6,,,,,
592,08/02/24 12:00:00 PM,47.109,110223.0,,,,,
593,08/02/24 01:00:00 PM,52.437,137778.7,,,,,
594,08/02/24 02:00:00 PM,53.906,143289.8,,,,,
595,08/02/24 03:00:00 PM,55.735,132267.5,,,,,
596,08/02/24 04:00:00 PM,51.720,115734.1,,,,,
597,08/02/24 05:00:00 PM,49.360,57867.0,,,,,
598,08/02/24 06:00:00 PM,46.337,31689.1,,,,,
599,08/02/24 07:00:00 PM,40.300,9644.5,,,,,
600,08/02/24 08:00:00 PM,32.497,1980.6,,,,,
601,08/02/24 09:00:00 PM,28.655,570.5,,,,,
602,08/02/24 10:00:00 PM,26.683,0.0,,,,,
603,08/02/24 11:00:00 PM,25.125,0.0,,,,,
604,08/03/24 12:00:00 AM,24.062,0.0,,,,,
605,08/03/24 01:00:00 AM,22.142,0.0,,,,,
606,08/03/24 02:00:00 AM,21.664,0.0,,,,,
607,08/03/24 03:00:00 AM,21.187,0.0,,,,,
608,08/03/24 04:00:00 AM,20.805,0.0,,,,,
609,08/03/24 05:00:00 AM,20.615,0.0,,,,,
610,08/03/24 06:00:00 AM,20.138,0.0,,,,,
611,08/03/24 07:00:00 AM,20.043,1054.9,,,,,
612,08/03/24 08:00:00 AM,20.710,3100.0,,,,,
613,08/03/24 09:00:00 AM,22.717,4305.6,,,,,
614,08/03/24 10:00:00 AM,24.738,16533.4,,,,,
615,08/03/24 11:00:00 AM,35.435,22044.6,,,,,
616,08/03/24 12:00:00 PM,45.076,137778.7,,,,,
617,08/03/24 01:00:00 PM,50.456,159823.3,,,,,
618,08/03/24 02:00:00 PM,53.757,159823.3,,,,,
619,08/03/24 03:00:00 PM,54.356,148801.0,,,,,
620,08/03/24 04:00:00 PM,40.876,17222.3,,,,,
621,08/03/24 05:00:00 PM,38.490,24800.2,,,,,
622,08/03/24 06:00:00 PM,34.796,15844.5,,,,,
623,08/03/24 07:00:00 PM,34.691,8611.2,,,,,
624,08/03/24 08:00:00 PM,28.555,2583.4,,,,,
625,08/03/24 09:00:00 PM,25.416,290.6,,,,,
626,08/03/24 10:00:00 PM,23.677,0.0,,,,,
627,08/03/24 11:00:00 PM,22.238,0.0,,,,,
628,08/04/24 12:00:00 AM,21.091,0.0,,,,,
629,08/04/24 01:00:00 AM,20.043,0.0,,,,,
630,08/04/24 02:00:00 AM,19.282,0.0,,,,,
631,08/04/24 03:00:00 AM,18.711,0.0,,,,,
632,08/04/24 04:00:00 AM,18.045,0.0,,,,,
633,08/04/24 05:00:00 AM,17.475,0.0,,,,,
634,08/04/24 06:00:00 AM,16.999,0.0,,,,,
635,08/04/24 07:00:00 AM,16.808,1065.6,,,,,
636,08/04/24 08:00:00 AM,17.665,3100.0,,,,,
637,08/04/24 09:00:00 AM,19.282,7233.4,,,,,
638,08/04/24 10:00:00 AM,21.569,11022.3,,,,,
639,08/04/24 11:00:00 AM,32.188,37200.2,,,,,
640,08/04/24 12:00:00 PM,43.723,99200.7,,,,,
641,08/04/24 01:00:00 PM,50.318,137778.7,,,,,
642,08/04/24 02:00:00 PM,51.720,143289.8,,,,,
643,08/04/24 03:00:00 PM,46.722,52355.9,,,,,
644,08/04/24 04:00:00 PM,47.499,115734.1,,,,,
645,08/04/24 05:00:00 PM,45.703,66133.8,,,,,
646,08/04/24 06:00:00 PM,44.089,44089.2,,,,,
647,08/04/24 07:00:00 PM,38.602,12400.1,,,,,
648,08/04/24 08:00:00 PM,31.268,4477.8,,,,,
649,08/04/24 09:00:00 PM,26.977,183.0,,,,,
650,08/04/24 10:00:00 PM,24.448,0.0,,,,,
651,08/04/24 11:00:00 PM,22.908,0.0,,,,,
652,08/05/24 12:00:00 AM,21.473,0.0,,,,,
653,08/05/24 01:00:00 AM,20.615,0.0,,,,,
654,08/05/24 02:00:00 AM,19.948,0.0,,,,,
655,08/05/24 03:00:00 AM,19.282,0.0,,,,,
656,08/05/24 04:00:00 AM,18.521,0.0,,,,,
657,08/05/24 05:00:00 AM,17.665,0.0,,,,,
658,08/05/24 06:00:00 AM,17.189,0.0,,,,,
659,08/05/24 07:00:00 AM,17.855,1377.8,,,,,
660,08/05/24 08:00:00 AM,19.567,4650.0,,,,,
661,08/05/24 09:00:00 AM,23.196,14466.8,,,,,
662,08/05/24 10:00:00 AM,26.977,26178.0,,,,,
663,08/05/24 11:00:00 AM,34.374,55111.5,,,,,
664,08/05/24 12:00:00 PM,42.401,88178.4,,,,,
665,08/05/24 01:00:00 PM,46.593,88178.4,,,,,
666,08/05/24 02:00:00 PM,44.457,79911.6,,,,,
667,08/05/24 03:00:00 PM,42.758,79911.6,,,,,
668,08/05/24 04:00:00 PM,46.593,93689.5,,,,,
669,08/05/24 05:00:00 PM,47.109,66133.8,,,,,
670,08/05/24 06:00:00 PM,44.457,46844.8,,,,,
671,08/05/24 07:00:00 PM,38.490,6544.5,,,,,
672,08/05/24 08:00:00 PM,31.268,2755.6,,,,,
673,08/05/24 09:00:00 PM,27.567,269.1,,,,,
674,08/05/24 10:00:00 PM,25.222,0.0,,,,,
675,08/05/24 11:00:00 PM,23.581,0.0,,,,,
676,08/06/24 12:00:00 AM,22.238,0.0,,,,,
677,08/06/24 01:00:00 AM,21.091,0.0,,,,,
678,08/06/24 02:00:00 AM,20.234,0.0,,,,,
679,08/06/24 03:00:00 AM,19.472,0.0,,,,,
680,08/06/24 04:00:00 AM,18.711,0.0,,,,,
681,08/06/24 05:00:00 AM,18.236,0.0,,,,,
682,08/06/24 06:00:00 AM,17.665,0.0,,,,,
683,08/06/24 07:00:00 AM,17.570,979.5,,,,,
684,08/06/24 08:00:00 AM,18.331,2497.2,,,,,
685,08/06/24 09:00:00 AM,19.567,3788.9,,,,,
686,08/06/24 10:00:00 AM,20.996,5511.1,,,,,
687,08/06/24 11:00:00 AM,34.796,66133.8,,,,,
688,08/06/24 12:00:00 PM,47.629,115734.1,,,,,
689,08/06/24 01:00:00 PM,54.206,148801.0,,,,,
690,08/06/24 02:00:00 PM,56.520,148801.0,,,,,
691,08/06/24 03:00:00 PM,57.970,143289.8,,,,,
692,08/06/24 04:00:00 PM,53.019,115734.1,,,,,
693,08/06/24 05:00:00 PM,50.734,60622.6,,,,,
694,08/06/24 06:00:00 PM,47.629,41333.6,,,,,
695,08/06/24 07:00:00 PM,39.615,6544.5,,,,,
696,08/06/24 08:00:00 PM,32.600,3444.5,,,,,
697,08/06/24 09:00:00 PM,28.555,129.2,,,,,
698,08/06/24 10:00:00 PM,25.902,0.0,,,,,
699,08/06/24 11:00:00 PM,23.966,0.0,,,,,
700,08/07/24 12:00:00 AM,22.525,0.0,,,,,
701,08/07/24 01:00:00 AM,21.473,0.0,,,,,
702,08/07/24 02:00:00 AM,20.710,0.0,,,,,
703,08/07/24 03:00:00 AM,19.758,0.0,,,,,
704,08/07/24 04:00:00 AM,19.282,0.0,,,,,
705,08/07/24 05:00:00 AM,19.187,0.0,,,,,
706,08/07/24 06:00:00 AM,18.426,0.0,,,,,
707,08/07/24 07:00:00 AM,18.140,796.5,,,,,
708,08/07/24 08:00:00 AM,18.426,2755.6,,,,,
709,08/07/24 09:00:00 AM,19.853,4994.5,,,,,
710,08/07/24 10:00:00 AM,22.717,17911.2,,,,,
711,08/07/24 11:00:00 AM,27.173,16533.4,,,,,
712,08/07/24 12:00:00 PM,22.812,1345.5,,,,,
713,08/07/24 01:00:00 PM,23.196,22044.6,,,,,
714,08/07/24 02:00:00 PM,33.326,57867.0,,,,,
715,08/07/24 03:00:00 PM,45.577,137778.7,,,,,
716,08/07/24 04:00:00 PM,44.457,115734.1,,,,,
717,08/07/24 05:00:00 PM,44.089,49600.3,,,,,
718,08/07/24 06:00:00 PM,42.878,42711.4,,,,,
719,08/07/24 07:00:00 PM,35.542,5166.7,,,,,
720,08/07/24 08:00:00 PM,28.555,1463.9,,,,,
721,08/07/24 09:00:00 PM,25.610,150.7,,,,,
722,08/07/24 10:00:00 PM,24.062,0.0,,,,,
723,08/07/24 11:00:00 PM,22.238,0.0,,,,,
724,08/08/24 12:00:00 AM,21.091,0.0,,,,,
725,08/08/24 01:00:00 AM,20.138,0.0,,,,,
726,08/08/24 02:00:00 AM,19.282,0.0,,,,,
727,08/08/24 03:00:00 AM,18.616,0.0,,,,,
728,08/08/24 04:00:00 AM,18.045,0.0,,,,,
729,08/08/24 05:00:00 AM,17.570,0.0,,,,,
730,08/08/24 06:00:00 AM,17.189,0.0,,,,,
731,08/08/24 07:00:00 AM,17.189,1054.9,,,,,
732,08/08/24 08:00:00 AM,18.140,3100.0,,,,,
733,08/08/24 09:00:00 AM,20.138,5511.1,,,,,
734,08/08/24 10:00:00 AM,25.319,28933.5,,,,,
735,08/08/24 11:00:00 AM,33.848,35822.5,,,,,
736,08/08/24 12:00:00 PM,43.480,93689.5,,,,,
737,08/08/24 01:00:00 PM,50.595,143289.8,,,,,
738,08/08/24 02:00:00 PM,46.593,82667.2,,,,,
739,08/08/24 03:00:00 PM,50.042,104711.8,,,,,
740,08/08/24 04:00:00 PM,45.956,121245.2,,,,,
741,08/08/24 05:00:00 PM,42.758,42711.4,,,,,
742,08/08/24 06:00:00 PM,40.530,28933.5,,,,,
743,08/08/24 07:00:00 PM,34.691,4477.8,,,,,
744,08/08/24 08:00:00 PM,29.252,1722.2,,,,,
745,08/08/24 09:00:00 PM,26.390,107.6,,,,,
746,08/08/24 10:00:00 PM,24.255,0.0,,,,,
747,08/08/24 11:00:00 PM,22.621,0.0,,,,,
748,08/09/24 12:00:00 AM,21.378,0.0,,,,,
749,08/09/24 01:00:00 AM,20.424,0.0,,,,,
750,08/09/24 02:00:00 AM,19.377,0.0,,,,,
751,08/09/24 03:00:00 AM,18.521,0.0,,,,,
752,08/09/24 04:00:00 AM,17.570,0.0,,,,,
753,08/09/24 05:00:00 AM,16.903,0.0,,,,,
754,08/09/24 06:00:00 AM,16.332,0.0,,,,,
755,08/09/24 07:00:00 AM,16.046,592.0,,,,,
756,08/09/24 08:00:00 AM,16.332,1377.8,,,,,
757,08/09/24 09:00:00 AM,17.094,2497.2,,,,,
758,08/09/24 10:00:00 AM,18.521,4133.4,,,,,
759,08/09/24 11:00:00 AM,31.983,68889.3,,,,,
760,08/09/24 12:00:00 PM,41.692,99200.7,,,,,
761,08/09/24 01:00:00 PM,48.687,148801.0,,,,,
762,08/09/24 02:00:00 PM,45.076,82667.2,,,,,
763,08/09/24 03:00:00 PM,49.225,110223.0,,,,,
764,08/09/24 04:00:00 PM,48.023,110223.0,,,,,
765,08/09/24 05:00:00 PM,44.334,44089.2,,,,,
766,08/09/24 06:00:00 PM,41.810,28933.5,,,,,
767,08/09/24 07:00:00 PM,35.328,3616.7,,,,,
768,08/09/24 08:00:00 PM,29.953,1550.0,,,,,
769,08/09/24 09:00:00 PM,26.781,107.6,,,,,
770,08/09/24 10:00:00 PM,24.545,0.0,,,,,
771,08/09/24 11:00:00 PM,23.100,0.0,,,,,
772,08/10/24 12:00:00 AM,21.951,0.0,,,,,
773,08/10/24 01:00:00 AM,21.091,0.0,,,,,
774,08/10/24 02:00:00 AM,20.234,0.0,,,,,
775,08/10/24 03:00:00 AM,19.472,0.0,,,,,
776,08/10/24 04:00:00 AM,18.806,0.0,,,,,
777,08/10/24 05:00:00 AM,18.236,0.0,,,,,
778,08/10/24 06:00:00 AM,17.760,0.0,,,,,
779,08/10/24 07:00:00 AM,17.570,602.8,,,,,
780,08/10/24 08:00:00 AM,17.760,1463.9,,,,,
781,08/10/24 09:00:00 AM,18.806,2497.2,,,,,
782,08/10/24 10:00:00 AM,20.043,3788.9,,,,,
783,08/10/24 11:00:00 AM,33.118,66133.8,,,,,
784,08/10/24 12:00:00 PM,43.966,93689.5,,,,,
785,08/10/24 01:00:00 PM,51.720,148801.0,,,,,
786,08/10/24 02:00:00 PM,47.238,82667.2,,,,,
787,08/10/24 03:00:00 PM,51.578,110223.0,,,,,
788,08/10/24 04:00:00 PM,48.288,57867.0,,,,,
789,08/10/24 05:00:00 PM,45.452,42711.4,,,,,
790,08/10/24 06:00:00 PM,43.118,28933.5,,,,,
791,08/10/24 07:00:00 PM,36.295,3616.7,,,,,
792,08/10/24 08:00:00 PM,31.472,1722.2,,,,,
793,08/10/24 09:00:00 PM,28.357,96.9,,,,,
794,08/10/24 10:00:00 PM,26.390,0.0,,,,,
795,08/10/24 11:00:00 PM,25.028,0.0,,,,,
796,08/11/24 12:00:00 AM,23.966,0.0,,,,,
797,08/11/24 01:00:00 AM,23.100,0.0,,,,,
798,08/11/24 02:00:00 AM,22.333,0.0,,,,,
799,08/11/24 03:00:00 AM,21.760,0.0,,,,,
800,08/11/24 04:00:00 AM,21.282,0.0,,,,,
801,08/11/24 05:00:00 AM,20.805,0.0,,,,,
802,08/11/24 06:00:00 AM,20.329,0.0,,,,,
803,08/11/24 07:00:00 AM,20.043,721.2,,,,,
804,08/11/24 08:00:00 AM,20.615,2152.8,,,,,
805,08/11/24 09:00:00 AM,21.760,3272.2,,,,,
806,08/11/24 10:00:00 AM,23.388,4994.5,,,,,
807,08/11/24 11:00:00 AM,33.014,27555.7,,,,,
808,08/11/24 12:00:00 PM,44.704,88178.4,,,,,
809,08/11/24 01:00:00 PM,52.149,137778.7,,,,,
810,08/11/24 02:00:00 PM,48.288,82667.2,,,,,
811,08/11/24 03:00:00 PM,53.906,115734.1,,,,,
812,08/11/24 04:00:00 PM,49.905,74400.5,,,,,
813,08/11/24 05:00:00 PM,46.337,42711.4,,,,,
814,08/11/24 06:00:00 PM,44.089,28933.5,,,,,
815,08/11/24 07:00:00 PM,37.165,5166.7,,,,,
816,08/11/24 08:00:00 PM,31.983,1054.9,,,,,
817,08/11/24 09:00:00 PM,29.452,236.8,,,,,
818,08/11/24 10:00:00 PM,28.258,0.0,,,,,
819,08/11/24 11:00:00 PM,27.272,0.0,,,,,
820,08/12/24 12:00:00 AM,26.195,0.0,,,,,
821,08/12/24 01:00:00 AM,25.222,0.0,,,,,
822,08/12/24 02:00:00 AM,24.545,0.0,,,,,
823,08/12/24 03:00:00 AM,23.581,0.0,,,,,
824,08/12/24 04:00:00 AM,22.812,0.0,,,,,
825,08/12/24 05:00:00 AM,22.238,0.0,,,,,
826,08/12/24 06:00:00 AM,21.664,0.0,,,,,
827,08/12/24 07:00:00 AM,21.282,570.5,,,,,
828,08/12/24 08:00:00 AM,21.569,1636.1,,,,,
829,08/12/24 09:00:00 AM,22.333,2755.6,,,,,
830,08/12/24 10:00:00 AM,23.388,3961.1,,,,,
831,08/12/24 11:00:00 AM,34.268,37200.2,,,,,
832,08/12/24 12:00:00 PM,46.465,93689.5,,,,,
833,08/12/24 01:00:00 PM,53.906,148801.0,,,,,
834,08/12/24 02:00:00 PM,49.632,88178.4,,,,,
835,08/12/24 03:00:00 PM,54.206,110223.0,,,,,
836,08/12/24 04:00:00 PM,50.595,57867.0,,,,,
837,08/12/24 05:00:00 PM,46.979,42711.4,,,,,
838,08/12/24 06:00:00 PM,44.089,27555.7,,,,,
839,08/12/24 07:00:00 PM,36.728,4133.4,,,,,
840,08/12/24 08:00:00 PM,31.676,1722.2,,,,,
841,08/12/24 09:00:00 PM,28.655,53.8,,,,,
842,08/12/24 10:00:00 PM,26.683,0.0,,,,,
843,08/12/24 11:00:00 PM,25.416,0.0,,,,,
844,08/13/24 12:00:00 AM,24.158,0.0,,,,,
845,08/13/24 01:00:00 AM,23.196,0.0,,,,,
846,08/13/24 02:00:00 AM,22.429,0.0,,,,,
847,08/13/24 03:00:00 AM,21.664,0.0,,,,,
848,08/13/24 04:00:00 AM,21.187,0.0,,,,,
849,08/13/24 05:00:00 AM,20.615,0.0,,,,,
850,08/13/24 06:00:00 AM,20.138,0.0,,,,,
851,08/13/24 07:00:00 AM,19.758,635.1,,,,,
852,08/13/24 08:00:00 AM,20.329,1808.3,,,,,
853,08/13/24 09:00:00 AM,21.378,3100.0,,,,,
854,08/13/24 10:00:00 AM,22.908,4650.0,,,,,
855,08/13/24 11:00:00 AM,33.222,34444.7,,,,,
856,08/13/24 12:00:00 PM,45.201,88178.4,,,,,
857,08/13/24 01:00:00 PM,53.166,143289.8,,,,,
858,08/13/24 02:00:00 PM,49.360,85422.8,,,,,
859,08/13/24 03:00:00 PM,54.659,121245.2,,,,,
860,08/13/24 04:00:00 PM,43.844,60622.6,,,,,
861,08/13/24 05:00:00 PM,43.480,33066.9,,,,,
862,08/13/24 06:00:00 PM,39.389,20666.8,,,,,
863,08/13/24 07:00:00 PM,34.163,5338.9,,,,,
864,08/13/24 08:00:00 PM,30.356,1636.1,,,,,
865,08/13/24 09:00:00 PM,27.567,0.0,,,,,
866,08/13/24 10:00:00 PM,20.901,0.0,,,,,
867,08/13/24 11:00:00 PM,21.282,0.0,,,,,
868,08/14/24 12:00:00 AM,21.282,0.0,,,,,
869,08/14/24 01:00:00 AM,20.805,0.0,,,,,
870,08/14/24 02:00:00 AM,20.138,0.0,,,,,
871,08/14/24 03:00:00 AM,19.948,0.0,,,,,
872,08/14/24 04:00:00 AM,19.853,0.0,,,,,
873,08/14/24 05:00:00 AM,19.853,0.0,,,,,
874,08/14/24 06:00:00 AM,19.567,0.0,,,,,
875,08/14/24 07:00:00 AM,19.472,344.4,,,,,
876,08/14/24 08:00:00 AM,20.234,4994.5,,,,,
877,08/14/24 09:00:00 AM,20.996,5511.1,,,,,
878,08/14/24 10:00:00 AM,21.664,3961.1,,,,,
879,08/14/24 11:00:00 AM,24.351,17222.3,,,,,
880,08/14/24 12:00:00 PM,27.567,26178.0,,,,,
881,08/14/24 01:00:00 PM,34.268,38578.0,,,,,
882,08/14/24 02:00:00 PM,36.620,46844.8,,,,,
883,08/14/24 03:00:00 PM,31.880,15155.7,,,,,
884,08/14/24 04:00:00 PM,30.659,34444.7,,,,,
885,08/14/24 05:00:00 PM,35.864,33066.9,,,,,
886,08/14/24 06:00:00 PM,34.058,28933.5,,,,,
887,08/14/24 07:00:00 PM,28.357,5166.7,,,,,
